year	source	source_id	source_name
2015	US_CENSUS_ACS1	DP02PR_0101E	Estimate!!YEAR OF ENTRY!!Foreign born!!Entered 2010 or later
2015	US_CENSUS_ACS1	DP02PR_0101PE	Percent!!YEAR OF ENTRY!!Foreign born!!Entered 2010 or later
2015	US_CENSUS_ACS1	DP02PR_0102E	Estimate!!YEAR OF ENTRY!!Foreign born!!Entered before 2010
2015	US_CENSUS_ACS1	DP02PR_0102PE	Percent!!YEAR OF ENTRY!!Foreign born!!Entered before 2010
2015	US_CENSUS_ACS1	DP02PR_0103E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2015	US_CENSUS_ACS1	DP02PR_0103PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2015	US_CENSUS_ACS1	DP02PR_0104E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2015	US_CENSUS_ACS1	DP02PR_0104PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2015	US_CENSUS_ACS1	DP02PR_0105E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2015	US_CENSUS_ACS1	DP02PR_0105PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2015	US_CENSUS_ACS1	DP02PR_0106E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2015	US_CENSUS_ACS1	DP02PR_0106PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2015	US_CENSUS_ACS1	DP02PR_0107E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2015	US_CENSUS_ACS1	DP02PR_0107PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2015	US_CENSUS_ACS1	DP02PR_0108E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2015	US_CENSUS_ACS1	DP02PR_0108PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2015	US_CENSUS_ACS1	DP02PR_0109E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2015	US_CENSUS_ACS1	DP02PR_0109PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2015	US_CENSUS_ACS1	DP02PR_0110E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2015	US_CENSUS_ACS1	DP02PR_0110PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2015	US_CENSUS_ACS1	DP02PR_0111E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2015	US_CENSUS_ACS1	DP02PR_0111PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2015	US_CENSUS_ACS1	DP02PR_0112E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2015	US_CENSUS_ACS1	DP02PR_0112PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2015	US_CENSUS_ACS1	DP02PR_0113E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0113PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0114E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2015	US_CENSUS_ACS1	DP02PR_0114PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2015	US_CENSUS_ACS1	DP02PR_0115E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0115PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0116E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2015	US_CENSUS_ACS1	DP02PR_0116PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2015	US_CENSUS_ACS1	DP02PR_0117E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0117PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0118E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages
2015	US_CENSUS_ACS1	DP02PR_0118PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages
2015	US_CENSUS_ACS1	DP02PR_0119E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0119PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0120E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages
2015	US_CENSUS_ACS1	DP02PR_0120PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages
2015	US_CENSUS_ACS1	DP02PR_0121E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0121PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well"
2015	US_CENSUS_ACS1	DP02PR_0122E	Estimate!!ANCESTRY!!Total population
2015	US_CENSUS_ACS1	DP02PR_0122PE	Percent!!ANCESTRY!!Total population
2015	US_CENSUS_ACS1	DP02PR_0123E	Estimate!!ANCESTRY!!Total population!!American
2015	US_CENSUS_ACS1	DP02PR_0123PE	Percent!!ANCESTRY!!Total population!!American
2015	US_CENSUS_ACS1	DP02PR_0124E	Estimate!!ANCESTRY!!Total population!!Arab
2015	US_CENSUS_ACS1	DP02PR_0124PE	Percent!!ANCESTRY!!Total population!!Arab
2015	US_CENSUS_ACS1	DP02PR_0125E	Estimate!!ANCESTRY!!Total population!!Czech
2015	US_CENSUS_ACS1	DP02PR_0125PE	Percent!!ANCESTRY!!Total population!!Czech
2015	US_CENSUS_ACS1	DP02PR_0126E	Estimate!!ANCESTRY!!Total population!!Danish
2015	US_CENSUS_ACS1	DP02PR_0126PE	Percent!!ANCESTRY!!Total population!!Danish
2015	US_CENSUS_ACS1	DP02PR_0127E	Estimate!!ANCESTRY!!Total population!!Dutch
2015	US_CENSUS_ACS1	DP02PR_0127PE	Percent!!ANCESTRY!!Total population!!Dutch
2015	US_CENSUS_ACS1	DP02PR_0128E	Estimate!!ANCESTRY!!Total population!!English
2015	US_CENSUS_ACS1	DP02PR_0128PE	Percent!!ANCESTRY!!Total population!!English
2015	US_CENSUS_ACS1	DP02PR_0129E	Estimate!!ANCESTRY!!Total population!!French (except Basque)
2015	US_CENSUS_ACS1	DP02PR_0129PE	Percent!!ANCESTRY!!Total population!!French (except Basque)
2015	US_CENSUS_ACS1	DP02PR_0130E	Estimate!!ANCESTRY!!Total population!!French Canadian
2015	US_CENSUS_ACS1	DP02PR_0130PE	Percent!!ANCESTRY!!Total population!!French Canadian
2015	US_CENSUS_ACS1	DP02PR_0131E	Estimate!!ANCESTRY!!Total population!!German
2015	US_CENSUS_ACS1	DP02PR_0131PE	Percent!!ANCESTRY!!Total population!!German
2015	US_CENSUS_ACS1	DP02PR_0132E	Estimate!!ANCESTRY!!Total population!!Greek
2015	US_CENSUS_ACS1	DP02PR_0132PE	Percent!!ANCESTRY!!Total population!!Greek
2015	US_CENSUS_ACS1	DP02PR_0133E	Estimate!!ANCESTRY!!Total population!!Hungarian
2015	US_CENSUS_ACS1	DP02PR_0133PE	Percent!!ANCESTRY!!Total population!!Hungarian
2015	US_CENSUS_ACS1	DP02PR_0134E	Estimate!!ANCESTRY!!Total population!!Irish
2015	US_CENSUS_ACS1	DP02PR_0134PE	Percent!!ANCESTRY!!Total population!!Irish
2015	US_CENSUS_ACS1	DP02PR_0135E	Estimate!!ANCESTRY!!Total population!!Italian
2015	US_CENSUS_ACS1	DP02PR_0135PE	Percent!!ANCESTRY!!Total population!!Italian
2015	US_CENSUS_ACS1	DP02PR_0136E	Estimate!!ANCESTRY!!Total population!!Lithuanian
2015	US_CENSUS_ACS1	DP02PR_0136PE	Percent!!ANCESTRY!!Total population!!Lithuanian
2015	US_CENSUS_ACS1	DP02PR_0137E	Estimate!!ANCESTRY!!Total population!!Norwegian
2015	US_CENSUS_ACS1	DP02PR_0137PE	Percent!!ANCESTRY!!Total population!!Norwegian
2015	US_CENSUS_ACS1	DP02PR_0138E	Estimate!!ANCESTRY!!Total population!!Polish
2015	US_CENSUS_ACS1	DP02PR_0138PE	Percent!!ANCESTRY!!Total population!!Polish
2015	US_CENSUS_ACS1	DP02PR_0139E	Estimate!!ANCESTRY!!Total population!!Portuguese
2015	US_CENSUS_ACS1	DP02PR_0139PE	Percent!!ANCESTRY!!Total population!!Portuguese
2015	US_CENSUS_ACS1	DP02PR_0140E	Estimate!!ANCESTRY!!Total population!!Russian
2015	US_CENSUS_ACS1	DP02PR_0140PE	Percent!!ANCESTRY!!Total population!!Russian
2015	US_CENSUS_ACS1	DP02PR_0141E	Estimate!!ANCESTRY!!Total population!!Scotch-Irish
2015	US_CENSUS_ACS1	DP02PR_0141PE	Percent!!ANCESTRY!!Total population!!Scotch-Irish
2015	US_CENSUS_ACS1	DP02PR_0142E	Estimate!!ANCESTRY!!Total population!!Scottish
2015	US_CENSUS_ACS1	DP02PR_0142PE	Percent!!ANCESTRY!!Total population!!Scottish
2015	US_CENSUS_ACS1	DP02PR_0143E	Estimate!!ANCESTRY!!Total population!!Slovak
2015	US_CENSUS_ACS1	DP02PR_0143PE	Percent!!ANCESTRY!!Total population!!Slovak
2015	US_CENSUS_ACS1	DP02PR_0144E	Estimate!!ANCESTRY!!Total population!!Subsaharan African
2015	US_CENSUS_ACS1	DP02PR_0144PE	Percent!!ANCESTRY!!Total population!!Subsaharan African
2015	US_CENSUS_ACS1	DP02PR_0145E	Estimate!!ANCESTRY!!Total population!!Swedish
2015	US_CENSUS_ACS1	DP02PR_0145PE	Percent!!ANCESTRY!!Total population!!Swedish
2015	US_CENSUS_ACS1	DP02PR_0146E	Estimate!!ANCESTRY!!Total population!!Swiss
2015	US_CENSUS_ACS1	DP02PR_0146PE	Percent!!ANCESTRY!!Total population!!Swiss
2015	US_CENSUS_ACS1	DP02PR_0147E	Estimate!!ANCESTRY!!Total population!!Ukrainian
2015	US_CENSUS_ACS1	DP02PR_0147PE	Percent!!ANCESTRY!!Total population!!Ukrainian
2015	US_CENSUS_ACS1	DP02PR_0148E	Estimate!!ANCESTRY!!Total population!!Welsh
2015	US_CENSUS_ACS1	DP02PR_0148PE	Percent!!ANCESTRY!!Total population!!Welsh
2015	US_CENSUS_ACS1	DP02PR_0149E	Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)
2015	US_CENSUS_ACS1	DP02PR_0149PE	Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)
2015	US_CENSUS_ACS1	DP02PR_0150E	Estimate!!COMPUTERS AND INTERNET USE!!Total households
2015	US_CENSUS_ACS1	DP02PR_0150PE	Percent!!COMPUTERS AND INTERNET USE!!Total households
2015	US_CENSUS_ACS1	DP02PR_0151E	Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer
2015	US_CENSUS_ACS1	DP02PR_0151PE	Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer
2015	US_CENSUS_ACS1	DP02PR_0152E	Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription
2015	US_CENSUS_ACS1	DP02PR_0152PE	Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription
2015	US_CENSUS_ACS1	DP02_0001E	Estimate!!HOUSEHOLDS BY TYPE!!Total households
2015	US_CENSUS_ACS1	DP02_0001PE	Percent!!HOUSEHOLDS BY TYPE!!Total households
2015	US_CENSUS_ACS1	DP02_0002E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
2015	US_CENSUS_ACS1	DP02_0002PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
2015	US_CENSUS_ACS1	DP02_0003E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0003PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0004E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
2015	US_CENSUS_ACS1	DP02_0004PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
2015	US_CENSUS_ACS1	DP02_0005E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0005PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0006E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family
2015	US_CENSUS_ACS1	DP02_0006PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family
2015	US_CENSUS_ACS1	DP02_0007E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0007PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0008E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family
2015	US_CENSUS_ACS1	DP02_0008PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family
2015	US_CENSUS_ACS1	DP02_0009E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0009PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years
2015	US_CENSUS_ACS1	DP02_0010E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
2015	US_CENSUS_ACS1	DP02_0010PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
2015	US_CENSUS_ACS1	DP02_0011E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
2015	US_CENSUS_ACS1	DP02_0011PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
2015	US_CENSUS_ACS1	DP02_0012E	Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
2015	US_CENSUS_ACS1	DP02_0012PE	Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
2015	US_CENSUS_ACS1	DP02_0013E	Estimate!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years
2015	US_CENSUS_ACS1	DP02_0013PE	Percent!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years
2015	US_CENSUS_ACS1	DP02_0014E	Estimate!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over
2015	US_CENSUS_ACS1	DP02_0014PE	Percent!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over
2015	US_CENSUS_ACS1	DP02_0015E	Estimate!!HOUSEHOLDS BY TYPE!!Average household size
2015	US_CENSUS_ACS1	DP02_0015PE	Percent!!HOUSEHOLDS BY TYPE!!Average household size
2015	US_CENSUS_ACS1	DP02_0016E	Estimate!!HOUSEHOLDS BY TYPE!!Average family size
2015	US_CENSUS_ACS1	DP02_0016PE	Percent!!HOUSEHOLDS BY TYPE!!Average family size
2015	US_CENSUS_ACS1	DP02_0017E	Estimate!!RELATIONSHIP!!Population in households
2015	US_CENSUS_ACS1	DP02_0017PE	Percent!!RELATIONSHIP!!Population in households
2015	US_CENSUS_ACS1	DP02_0018E	Estimate!!RELATIONSHIP!!Population in households!!Householder
2015	US_CENSUS_ACS1	DP02_0018PE	Percent!!RELATIONSHIP!!Population in households!!Householder
2015	US_CENSUS_ACS1	DP02_0019E	Estimate!!RELATIONSHIP!!Population in households!!Spouse
2015	US_CENSUS_ACS1	DP02_0019PE	Percent!!RELATIONSHIP!!Population in households!!Spouse
2015	US_CENSUS_ACS1	DP02_0020E	Estimate!!RELATIONSHIP!!Population in households!!Child
2015	US_CENSUS_ACS1	DP02_0020PE	Percent!!RELATIONSHIP!!Population in households!!Child
2015	US_CENSUS_ACS1	DP02_0021E	Estimate!!RELATIONSHIP!!Population in households!!Other relatives
2015	US_CENSUS_ACS1	DP02_0021PE	Percent!!RELATIONSHIP!!Population in households!!Other relatives
2015	US_CENSUS_ACS1	DP02_0022E	Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives
2015	US_CENSUS_ACS1	DP02_0022PE	Percent!!RELATIONSHIP!!Population in households!!Nonrelatives
2015	US_CENSUS_ACS1	DP02_0023E	Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
2015	US_CENSUS_ACS1	DP02_0023PE	Percent!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
2015	US_CENSUS_ACS1	DP02_0024E	Estimate!!MARITAL STATUS!!Males 15 years and over
2015	US_CENSUS_ACS1	DP02_0024PE	Percent!!MARITAL STATUS!!Males 15 years and over
2015	US_CENSUS_ACS1	DP02_0025E	Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married
2015	US_CENSUS_ACS1	DP02_0025PE	Percent!!MARITAL STATUS!!Males 15 years and over!!Never married
2015	US_CENSUS_ACS1	DP02_0026E	Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated
2015	US_CENSUS_ACS1	DP02_0026PE	Percent!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated
2015	US_CENSUS_ACS1	DP02_0027E	Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated
2015	US_CENSUS_ACS1	DP02_0027PE	Percent!!MARITAL STATUS!!Males 15 years and over!!Separated
2015	US_CENSUS_ACS1	DP02_0028E	Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed
2015	US_CENSUS_ACS1	DP02_0028PE	Percent!!MARITAL STATUS!!Males 15 years and over!!Widowed
2015	US_CENSUS_ACS1	DP02_0029E	Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced
2015	US_CENSUS_ACS1	DP02_0029PE	Percent!!MARITAL STATUS!!Males 15 years and over!!Divorced
2015	US_CENSUS_ACS1	DP02_0030E	Estimate!!MARITAL STATUS!!Females 15 years and over
2015	US_CENSUS_ACS1	DP02_0030PE	Percent!!MARITAL STATUS!!Females 15 years and over
2015	US_CENSUS_ACS1	DP02_0031E	Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married
2015	US_CENSUS_ACS1	DP02_0031PE	Percent!!MARITAL STATUS!!Females 15 years and over!!Never married
2015	US_CENSUS_ACS1	DP02_0032E	Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated
2015	US_CENSUS_ACS1	DP02_0032PE	Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated
2015	US_CENSUS_ACS1	DP02_0033E	Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated
2015	US_CENSUS_ACS1	DP02_0033PE	Percent!!MARITAL STATUS!!Females 15 years and over!!Separated
2015	US_CENSUS_ACS1	DP02_0034E	Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed
2015	US_CENSUS_ACS1	DP02_0034PE	Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed
2015	US_CENSUS_ACS1	DP02_0035E	Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced
2015	US_CENSUS_ACS1	DP02_0035PE	Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced
2015	US_CENSUS_ACS1	DP02_0036E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
2015	US_CENSUS_ACS1	DP02_0036PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
2015	US_CENSUS_ACS1	DP02_0037E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)
2015	US_CENSUS_ACS1	DP02_0037PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)
2015	US_CENSUS_ACS1	DP02_0038E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women
2015	US_CENSUS_ACS1	DP02_0038PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women
2015	US_CENSUS_ACS1	DP02_0039E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old
